incubator,temp,mu,predicted_growth,test_used,p_value,significance
48F,12,0.12402890465519517,0.500470611232432,Welch Two Sample t-test,1.3630695105835729e-17,Yes
48F,14,0.2016424168254243,0.7523921299441004,Welch Two Sample t-test,2.460560592616946e-16,Yes
48F,20,0.9691868071454931,0.042804303240277244,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
48F,25,0.011428381241979832,0.005329653973942034,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
48F,30,0.05229527467795965,0.5968778129466198,Welch Two Sample t-test,7.955280392505349e-24,Yes
48F,36,0.2314287402036524,0.6959539007387109,Welch Two Sample t-test,3.1909096052022592e-27,Yes
48F,38,0.1463160864787373,0.43001962367295865,Welch Two Sample t-test,1.1255134107200252e-18,Yes
48F,42,0.04915308465411662,0.5423250451090162,Wilcoxon rank sum test with continuity correction,0.4999218349845261,No
14C,12,0.04363113045292081,0.8169681782248274,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
14C,14,0.5083403344278337,0.7450846074591457,Welch Two Sample t-test,2.1624033445103488e-16,Yes
14C,20,0.0012306565114339673,0.3354210693065798,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
14C,25,0.011232709960017496,0.17719074284086597,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
14C,30,0.5050087534841633,0.05619348179206344,Welch Two Sample t-test,7.101398222403887e-27,Yes
14C,36,0.033581572370876556,0.3540202239221612,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
14C,38,0.4893016278560516,0.77535534963434,Welch Two Sample t-test,1.1854161089607573e-18,Yes
14C,42,0.0013521206087597358,0.20688821680516312,Wilcoxon rank sum test with continuity correction,0.6451483301116814,No
6F,12,9.04032645174589e-5,0.013505868837173349,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
6F,14,7.695020625177126e-4,0.07685645679330205,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
6F,20,0.10935465350188568,0.49060565351959173,Welch Two Sample t-test,5.568541556879301e-15,Yes
6F,25,0.024592815267056402,0.4103611410062827,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
6F,30,0.9929133025734953,0.33682709631671415,Welch Two Sample t-test,5.055559546878634e-26,Yes
6F,36,0.0030803185076236964,0.23285933452404395,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
6F,38,0.43599659799417356,0.024801228412088372,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
6F,42,0.06721271826124171,0.1660313403470212,Welch Two Sample t-test,0.8847071513120993,No
30C,12,7.572638512903503e-5,0.5924545329168718,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
30C,14,0.14535178116098937,0.9312947006119505,Welch Two Sample t-test,7.271551248551868e-19,Yes
30C,20,0.7408941312149893,0.7146173920696183,Welch Two Sample t-test,4.7988662262448083e-26,Yes
30C,25,0.7529164454920159,0.6991572621684643,Welch Two Sample t-test,2.980487144676523e-23,Yes
30C,30,0.008009607764149452,0.9196476918584462,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
30C,36,0.5819484823391075,0.5980774384108284,Welch Two Sample t-test,1.0298085756219854e-25,Yes
30C,38,0.25083369950966455,0.6338610890537144,Welch Two Sample t-test,6.384960250902299e-15,Yes
30C,42,0.04182930885821572,0.5939886811474324,Wilcoxon rank sum exact test,0.6540362986414155,No
